Order_ID,Order_Date,Customer_ID,Customer_Region,Product_Category,Product_Name,Unit_Price,Quantity,Payment_Mode,Order_Status,Total_Amount
104745,2023-07-17 16:00:00,6811,North,Electronics,Item_A,26983,9,UPI,Delivered,242847
104746,2023-07-17 17:00:00,6606,North,Electronics,Item_C,5603,3,Credit Card,Cancelled,16809
104747,2023-07-17 18:00:00,4956,Central,Books,Item_A,24038,2,Cash,Delivered,48076
104748,2023-07-17 19:00:00,1171,Central,Books,Item_C,39119,8,Debit Card,Cancelled,312952
104749,2023-07-17 20:00:00,9465,East,Books,Item_E,12559,7,UPI,Returned,87913
104750,2023-07-17 21:00:00,3306,Central,Electronics,Item_C,48195,9,Debit Card,Delivered,433755
104751,2023-07-17 22:00:00,1421,West,Clothing,Item_A,22814,3,Net Banking,Delivered,68442
104752,2023-07-17 23:00:00,6540,Central,Home & Kitchen,Item_D,10257,6,Net Banking,Cancelled,61542
104753,2023-07-18 00:00:00,5675,West,Home & Kitchen,Item_A,300,5,UPI,Cancelled,1500
104754,2023-07-18 01:00:00,7748,Central,Electronics,Item_A,28855,5,Credit Card,In Transit,144275
104755,2023-07-18 02:00:00,7103,Central,Electronics,Item_E,5178,8,UPI,In Transit,41424
104756,2023-07-18 03:00:00,2473,Central,Clothing,Item_B,42472,1,Credit Card,Delivered,42472
104757,2023-07-18 04:00:00,4243,South,Books,Item_A,11188,1,Net Banking,Returned,11188
104758,2023-07-18 05:00:00,3181,South,Electronics,Item_E,14731,3,UPI,In Transit,44193
104759,2023-07-18 06:00:00,4096,Central,Beauty,Item_D,39502,2,UPI,In Transit,79004
104760,2023-07-18 07:00:00,7646,West,Books,Item_E,49801,2,Credit Card,In Transit,99602
104761,2023-07-18 08:00:00,6882,East,Electronics,Item_E,11831,2,Net Banking,Cancelled,23662
104762,2023-07-18 09:00:00,6982,North,Beauty,Item_C,11893,4,Net Banking,Delivered,47572
104763,2023-07-18 10:00:00,6798,South,Clothing,Item_B,36135,1,Credit Card,Cancelled,36135
104764,2023-07-18 11:00:00,9415,Central,Beauty,Item_B,38348,9,Credit Card,Returned,345132
104765,2023-07-18 12:00:00,9411,North,Electronics,Item_D,14023,5,Credit Card,Cancelled,70115
104766,2023-07-18 13:00:00,9456,South,Home & Kitchen,Item_E,24896,5,Net Banking,Delivered,124480
104767,2023-07-18 14:00:00,5524,East,Electronics,Item_D,11829,9,Net Banking,Cancelled,106461
104768,2023-07-18 15:00:00,7559,West,Home & Kitchen,Item_D,4056,5,UPI,Returned,20280
104769,2023-07-18 16:00:00,8620,Central,Clothing,Item_B,31251,8,Net Banking,Delivered,250008
104770,2023-07-18 17:00:00,3774,East,Clothing,Item_B,1275,1,Debit Card,Delivered,1275
104771,2023-07-18 18:00:00,6673,South,Books,Item_B,48723,1,Debit Card,Delivered,48723
104772,2023-07-18 19:00:00,4124,Central,Books,Item_A,20997,4,Credit Card,Delivered,83988
104773,2023-07-18 20:00:00,9671,North,Home & Kitchen,Item_E,43882,8,Credit Card,Returned,351056
104774,2023-07-18 21:00:00,2353,West,Home & Kitchen,Item_D,33669,3,Credit Card,Delivered,101007
104775,2023-07-18 22:00:00,4854,South,Clothing,Item_E,36316,1,UPI,Returned,36316
104776,2023-07-18 23:00:00,9134,West,Beauty,Item_D,8385,9,Debit Card,Returned,75465
104777,2023-07-19 00:00:00,1924,Central,Home & Kitchen,Item_D,28041,9,Debit Card,Cancelled,252369
104778,2023-07-19 01:00:00,3170,East,Home & Kitchen,Item_D,7036,9,Net Banking,Cancelled,63324
104779,2023-07-19 02:00:00,6506,West,Beauty,Item_D,46272,9,Debit Card,Delivered,416448
104780,2023-07-19 03:00:00,3395,North,Books,Item_C,24796,2,Net Banking,In Transit,49592
104781,2023-07-19 04:00:00,9220,South,Books,Item_C,43606,4,UPI,In Transit,174424
104782,2023-07-19 05:00:00,9226,North,Home & Kitchen,Item_A,22418,2,Credit Card,Delivered,44836
104783,2023-07-19 06:00:00,6515,West,Books,Item_B,35217,7,Credit Card,Returned,246519
104784,2023-07-19 07:00:00,3670,East,Books,Item_D,10905,3,Net Banking,Cancelled,32715
104785,2023-07-19 08:00:00,4365,East,Books,Item_E,19806,9,Cash,Delivered,178254
104786,2023-07-19 09:00:00,1588,North,Clothing,Item_C,21575,7,Net Banking,Delivered,151025
104787,2023-07-19 10:00:00,4138,Central,Electronics,Item_B,42342,8,UPI,Returned,338736
104788,2023-07-19 11:00:00,7663,Central,Home & Kitchen,Item_A,27133,9,Debit Card,Cancelled,244197
104789,2023-07-19 12:00:00,5086,East,Home & Kitchen,Item_B,8318,8,Net Banking,In Transit,66544
104790,2023-07-19 13:00:00,9531,North,Clothing,Item_D,35519,7,UPI,In Transit,248633
104791,2023-07-19 14:00:00,5270,North,Electronics,Item_B,26849,9,Credit Card,Delivered,241641
104792,2023-07-19 15:00:00,7019,North,Electronics,Item_D,45518,1,Cash,Delivered,45518
104793,2023-07-19 16:00:00,1556,West,Clothing,Item_C,2414,4,Cash,Delivered,9656
104794,2023-07-19 17:00:00,9022,Central,Beauty,Item_C,8734,4,Net Banking,Delivered,34936
104795,2023-07-19 18:00:00,6452,Central,Beauty,Item_D,35428,5,Debit Card,Delivered,177140
104796,2023-07-19 19:00:00,4567,West,Electronics,Item_E,44896,8,Net Banking,In Transit,359168
104797,2023-07-19 20:00:00,4899,South,Beauty,Item_C,3455,1,Cash,Delivered,3455
104798,2023-07-19 21:00:00,7477,West,Beauty,Item_E,28041,6,Cash,Cancelled,168246
104799,2023-07-19 22:00:00,8500,North,Beauty,Item_D,5534,9,Credit Card,Returned,49806
104800,2023-07-19 23:00:00,2016,West,Electronics,Item_D,12481,8,Debit Card,In Transit,99848
104801,2023-07-20 00:00:00,7470,North,Beauty,Item_C,39798,2,Debit Card,Returned,79596
104802,2023-07-20 01:00:00,3062,East,Home & Kitchen,Item_E,40722,7,Cash,Returned,285054
104803,2023-07-20 02:00:00,5321,North,Electronics,Item_D,39908,5,Cash,Delivered,199540
104804,2023-07-20 03:00:00,4496,Central,Clothing,Item_C,30897,2,Net Banking,Returned,61794
104805,2023-07-20 04:00:00,2813,West,Beauty,Item_D,10922,1,Net Banking,Cancelled,10922
104806,2023-07-20 05:00:00,7256,North,Books,Item_B,36600,2,Credit Card,Delivered,73200
104807,2023-07-20 06:00:00,3313,South,Electronics,Item_B,16229,6,Cash,In Transit,97374
104808,2023-07-20 07:00:00,2231,East,Clothing,Item_C,214,8,Net Banking,Cancelled,1712
104809,2023-07-20 08:00:00,6831,South,Home & Kitchen,Item_D,44549,3,Credit Card,In Transit,133647
104810,2023-07-20 09:00:00,3999,South,Clothing,Item_C,47125,5,Debit Card,Delivered,235625
104811,2023-07-20 10:00:00,4440,South,Beauty,Item_A,11706,2,Cash,Delivered,23412
104812,2023-07-20 11:00:00,5056,East,Books,Item_C,8408,8,UPI,In Transit,67264
104813,2023-07-20 12:00:00,1305,East,Beauty,Item_C,27357,4,Cash,Returned,109428
104814,2023-07-20 13:00:00,2689,East,Clothing,Item_B,10171,6,Net Banking,In Transit,61026
104815,2023-07-20 14:00:00,4917,East,Electronics,Item_B,41240,3,Cash,Cancelled,123720
104816,2023-07-20 15:00:00,8080,South,Books,Item_D,23383,8,UPI,Returned,187064
104817,2023-07-20 16:00:00,9611,Central,Books,Item_C,23163,8,Cash,Delivered,185304
104818,2023-07-20 17:00:00,3936,Central,Clothing,Item_C,36047,3,Net Banking,Cancelled,108141
104819,2023-07-20 18:00:00,4862,East,Beauty,Item_D,8327,9,Debit Card,Cancelled,74943
104820,2023-07-20 19:00:00,6649,West,Clothing,Item_E,42178,5,Net Banking,Delivered,210890
104821,2023-07-20 20:00:00,4261,North,Books,Item_D,47982,9,Credit Card,Returned,431838
104822,2023-07-20 21:00:00,2819,West,Clothing,Item_B,15846,7,Net Banking,Delivered,110922
104823,2023-07-20 22:00:00,2342,West,Books,Item_B,25555,3,Credit Card,Cancelled,76665
104824,2023-07-20 23:00:00,6560,West,Beauty,Item_C,18408,6,Cash,Cancelled,110448
104825,2023-07-21 00:00:00,3226,Central,Electronics,Item_B,22913,2,Credit Card,Cancelled,45826
104826,2023-07-21 01:00:00,2079,North,Electronics,Item_D,32467,6,Cash,Delivered,194802
104827,2023-07-21 02:00:00,5206,West,Clothing,Item_C,4064,5,Credit Card,In Transit,20320
104828,2023-07-21 03:00:00,7280,East,Books,Item_D,10861,3,Net Banking,Cancelled,32583
104829,2023-07-21 04:00:00,8235,Central,Electronics,Item_D,32759,7,UPI,Cancelled,229313
104830,2023-07-21 05:00:00,1813,East,Books,Item_C,10522,4,Cash,Returned,42088
104831,2023-07-21 06:00:00,6089,East,Beauty,Item_E,6910,6,Credit Card,In Transit,41460
104832,2023-07-21 07:00:00,3031,West,Clothing,Item_B,31562,9,UPI,Returned,284058
104833,2023-07-21 08:00:00,9514,East,Books,Item_A,32580,6,Credit Card,Cancelled,195480
104834,2023-07-21 09:00:00,6911,North,Clothing,Item_A,41484,4,Credit Card,In Transit,165936
104835,2023-07-21 10:00:00,3653,East,Books,Item_A,14586,2,Credit Card,Returned,29172
104836,2023-07-21 11:00:00,4340,West,Books,Item_B,13538,9,Net Banking,Delivered,121842
104837,2023-07-21 12:00:00,8876,East,Beauty,Item_E,15516,4,Credit Card,Returned,62064
104838,2023-07-21 13:00:00,2141,Central,Clothing,Item_D,24663,4,UPI,In Transit,98652
104839,2023-07-21 14:00:00,9558,Central,Home & Kitchen,Item_C,10403,2,Credit Card,Returned,20806
104840,2023-07-21 15:00:00,3897,Central,Books,Item_E,5088,5,Debit Card,In Transit,25440
104841,2023-07-21 16:00:00,5041,South,Books,Item_A,28392,6,Cash,In Transit,170352
104842,2023-07-21 17:00:00,3038,Central,Electronics,Item_B,11525,6,Net Banking,Returned,69150
104843,2023-07-21 18:00:00,5270,Central,Clothing,Item_B,19288,3,Debit Card,Returned,57864
104844,2023-07-21 19:00:00,5683,South,Home & Kitchen,Item_C,9586,9,Debit Card,Delivered,86274
104845,2023-07-21 20:00:00,1494,Central,Beauty,Item_D,48613,7,UPI,Returned,340291
104846,2023-07-21 21:00:00,8116,West,Home & Kitchen,Item_E,39228,3,UPI,In Transit,117684
104847,2023-07-21 22:00:00,2784,Central,Beauty,Item_E,11467,4,Net Banking,Cancelled,45868
104848,2023-07-21 23:00:00,4510,Central,Home & Kitchen,Item_E,32009,7,Net Banking,Returned,224063
104849,2023-07-22 00:00:00,4786,South,Home & Kitchen,Item_D,15619,8,Cash,Returned,124952
104850,2023-07-22 01:00:00,6266,West,Clothing,Item_D,25680,6,Credit Card,In Transit,154080
104851,2023-07-22 02:00:00,6428,East,Electronics,Item_D,46054,4,Net Banking,Cancelled,184216
104852,2023-07-22 03:00:00,7681,North,Home & Kitchen,Item_C,3104,2,Net Banking,Delivered,6208
104853,2023-07-22 04:00:00,7893,West,Books,Item_B,44460,8,Credit Card,Cancelled,355680
104854,2023-07-22 05:00:00,5658,East,Books,Item_A,34091,1,Cash,In Transit,34091
104855,2023-07-22 06:00:00,8082,West,Books,Item_D,13630,9,UPI,In Transit,122670
104856,2023-07-22 07:00:00,7869,East,Electronics,Item_B,15199,8,Cash,In Transit,121592
104857,2023-07-22 08:00:00,8607,East,Home & Kitchen,Item_D,23519,3,Credit Card,In Transit,70557
104858,2023-07-22 09:00:00,8669,West,Beauty,Item_A,20900,4,UPI,Cancelled,83600
104859,2023-07-22 10:00:00,7219,South,Beauty,Item_D,27833,4,UPI,Cancelled,111332
104860,2023-07-22 11:00:00,5534,West,Clothing,Item_B,19308,2,UPI,Cancelled,38616
104861,2023-07-22 12:00:00,6979,West,Electronics,Item_C,41089,5,Cash,Returned,205445
104862,2023-07-22 13:00:00,9890,East,Home & Kitchen,Item_A,24255,3,Credit Card,In Transit,72765
104863,2023-07-22 14:00:00,2312,North,Books,Item_B,18842,1,Cash,Returned,18842
104864,2023-07-22 15:00:00,3962,East,Electronics,Item_E,3846,2,Cash,Returned,7692
104865,2023-07-22 16:00:00,3938,Central,Electronics,Item_E,13373,7,Debit Card,Returned,93611
104866,2023-07-22 17:00:00,4197,West,Home & Kitchen,Item_E,7225,1,Net Banking,Delivered,7225
104867,2023-07-22 18:00:00,6296,West,Clothing,Item_C,12749,2,Cash,Returned,25498
104868,2023-07-22 19:00:00,8204,South,Clothing,Item_D,15053,7,Debit Card,In Transit,105371
104869,2023-07-22 20:00:00,6730,East,Clothing,Item_D,41957,1,Credit Card,Returned,41957
104870,2023-07-22 21:00:00,1126,South,Books,Item_D,30152,7,Debit Card,In Transit,211064
104871,2023-07-22 22:00:00,6602,West,Books,Item_C,11526,8,Cash,Delivered,92208
104872,2023-07-22 23:00:00,2191,East,Home & Kitchen,Item_E,3663,2,Credit Card,Cancelled,7326
104873,2023-07-23 00:00:00,3639,East,Clothing,Item_D,27363,4,Debit Card,In Transit,109452
104874,2023-07-23 01:00:00,2366,Central,Home & Kitchen,Item_C,32800,7,Cash,Returned,229600
104875,2023-07-23 02:00:00,7453,Central,Clothing,Item_C,47356,1,Credit Card,In Transit,47356
104876,2023-07-23 03:00:00,7671,North,Electronics,Item_B,14275,6,Credit Card,Returned,85650
104877,2023-07-23 04:00:00,7683,Central,Beauty,Item_D,28909,5,Net Banking,Cancelled,144545
104878,2023-07-23 05:00:00,5539,East,Beauty,Item_E,43515,6,Cash,In Transit,261090
104879,2023-07-23 06:00:00,9876,Central,Clothing,Item_A,37909,8,Net Banking,Returned,303272
104880,2023-07-23 07:00:00,3887,North,Home & Kitchen,Item_C,16210,1,Credit Card,In Transit,16210
104881,2023-07-23 08:00:00,5086,West,Books,Item_B,1097,3,Credit Card,Cancelled,3291
104882,2023-07-23 09:00:00,3261,Central,Clothing,Item_A,41212,9,Debit Card,Cancelled,370908
104883,2023-07-23 10:00:00,5180,East,Clothing,Item_C,805,8,Net Banking,Cancelled,6440
104884,2023-07-23 11:00:00,3841,West,Books,Item_B,36645,4,UPI,In Transit,146580
104885,2023-07-23 12:00:00,7040,East,Clothing,Item_D,37515,9,Cash,In Transit,337635
104886,2023-07-23 13:00:00,4560,West,Electronics,Item_B,8852,7,Net Banking,Returned,61964
104887,2023-07-23 14:00:00,5758,East,Books,Item_C,32429,2,Credit Card,Cancelled,64858
104888,2023-07-23 15:00:00,1626,Central,Electronics,Item_D,30730,1,Debit Card,Returned,30730
104889,2023-07-23 16:00:00,6014,Central,Beauty,Item_E,38224,1,Cash,In Transit,38224
104890,2023-07-23 17:00:00,2375,North,Books,Item_B,49301,3,Cash,Delivered,147903
104891,2023-07-23 18:00:00,2181,West,Books,Item_A,20614,2,Debit Card,Cancelled,41228
104892,2023-07-23 19:00:00,6708,North,Home & Kitchen,Item_D,28103,4,Credit Card,Returned,112412
104893,2023-07-23 20:00:00,1490,South,Home & Kitchen,Item_D,14930,8,UPI,Cancelled,119440
104894,2023-07-23 21:00:00,4729,Central,Books,Item_E,38124,5,Debit Card,Returned,190620
104895,2023-07-23 22:00:00,6974,West,Beauty,Item_B,38741,5,UPI,Returned,193705
104896,2023-07-23 23:00:00,4534,North,Clothing,Item_A,28098,6,Net Banking,Delivered,168588
104897,2023-07-24 00:00:00,4296,North,Home & Kitchen,Item_E,43854,5,Cash,In Transit,219270
104898,2023-07-24 01:00:00,2940,South,Beauty,Item_B,16130,5,Credit Card,Cancelled,80650
104899,2023-07-24 02:00:00,6014,North,Beauty,Item_A,3718,7,UPI,In Transit,26026
104900,2023-07-24 03:00:00,2882,East,Home & Kitchen,Item_A,31182,6,Credit Card,Returned,187092
104901,2023-07-24 04:00:00,5908,Central,Clothing,Item_C,6975,2,Net Banking,In Transit,13950
104902,2023-07-24 05:00:00,3987,North,Home & Kitchen,Item_A,24190,1,UPI,Delivered,24190
104903,2023-07-24 06:00:00,6585,North,Beauty,Item_B,5578,1,Credit Card,In Transit,5578
104904,2023-07-24 07:00:00,4159,South,Electronics,Item_E,46602,4,Credit Card,Returned,186408
104905,2023-07-24 08:00:00,5530,East,Home & Kitchen,Item_E,39641,2,Net Banking,Returned,79282
104906,2023-07-24 09:00:00,1681,North,Beauty,Item_C,6644,6,Debit Card,Delivered,39864
104907,2023-07-24 10:00:00,6254,Central,Home & Kitchen,Item_B,14376,9,Net Banking,Cancelled,129384
104908,2023-07-24 11:00:00,2073,Central,Beauty,Item_A,25260,8,UPI,Delivered,202080
104909,2023-07-24 12:00:00,3387,North,Clothing,Item_C,9579,4,UPI,Cancelled,38316
104910,2023-07-24 13:00:00,3693,East,Beauty,Item_D,36695,2,Cash,Returned,73390
104911,2023-07-24 14:00:00,5340,Central,Books,Item_B,47193,1,Credit Card,In Transit,47193
104912,2023-07-24 15:00:00,3156,Central,Electronics,Item_C,27768,7,UPI,Returned,194376
104913,2023-07-24 16:00:00,8966,East,Beauty,Item_E,22965,3,Debit Card,Delivered,68895
104914,2023-07-24 17:00:00,3580,East,Home & Kitchen,Item_C,31002,6,Debit Card,Delivered,186012
104915,2023-07-24 18:00:00,8257,North,Home & Kitchen,Item_D,23396,5,Net Banking,In Transit,116980
104916,2023-07-24 19:00:00,3159,West,Beauty,Item_B,15668,5,UPI,Delivered,78340
104917,2023-07-24 20:00:00,7772,South,Books,Item_C,29049,2,UPI,Returned,58098
104918,2023-07-24 21:00:00,2627,West,Beauty,Item_A,37313,9,Cash,In Transit,335817
104919,2023-07-24 22:00:00,9219,West,Clothing,Item_B,8374,4,Cash,Cancelled,33496
104920,2023-07-24 23:00:00,8080,Central,Books,Item_C,46020,1,Cash,Delivered,46020
104921,2023-07-25 00:00:00,2985,East,Beauty,Item_C,19298,2,UPI,Cancelled,38596
104922,2023-07-25 01:00:00,9488,Central,Electronics,Item_B,7246,9,Net Banking,In Transit,65214
104923,2023-07-25 02:00:00,3181,South,Books,Item_E,4386,7,Net Banking,Delivered,30702
104924,2023-07-25 03:00:00,3296,North,Beauty,Item_A,16922,2,Net Banking,In Transit,33844
104925,2023-07-25 04:00:00,8164,South,Electronics,Item_B,42821,7,Net Banking,Delivered,299747
104926,2023-07-25 05:00:00,3597,Central,Beauty,Item_A,6168,4,Debit Card,Delivered,24672
104927,2023-07-25 06:00:00,1901,Central,Clothing,Item_A,45424,2,UPI,Delivered,90848
104928,2023-07-25 07:00:00,7060,Central,Home & Kitchen,Item_B,48466,4,Credit Card,In Transit,193864
104929,2023-07-25 08:00:00,2677,Central,Beauty,Item_C,40652,5,UPI,In Transit,203260
104930,2023-07-25 09:00:00,3881,West,Books,Item_E,28470,4,Net Banking,Returned,113880
104931,2023-07-25 10:00:00,6622,North,Beauty,Item_A,48511,3,Debit Card,Returned,145533
104932,2023-07-25 11:00:00,9052,West,Beauty,Item_A,41329,6,Debit Card,In Transit,247974
104933,2023-07-25 12:00:00,2378,Central,Beauty,Item_C,39473,1,UPI,In Transit,39473
104934,2023-07-25 13:00:00,2248,East,Beauty,Item_B,6587,8,Credit Card,Delivered,52696
104935,2023-07-25 14:00:00,6650,West,Books,Item_E,24594,5,Net Banking,Returned,122970
104936,2023-07-25 15:00:00,7079,Central,Books,Item_A,11491,8,Debit Card,Returned,91928
104937,2023-07-25 16:00:00,8036,Central,Beauty,Item_A,45774,4,Net Banking,In Transit,183096
104938,2023-07-25 17:00:00,7487,North,Home & Kitchen,Item_B,30293,4,Net Banking,Returned,121172
104939,2023-07-25 18:00:00,2058,South,Beauty,Item_C,2810,5,Net Banking,In Transit,14050
104940,2023-07-25 19:00:00,3048,West,Books,Item_D,35441,5,Cash,Returned,177205
104941,2023-07-25 20:00:00,7115,West,Clothing,Item_C,28537,6,Net Banking,Cancelled,171222
104942,2023-07-25 21:00:00,5248,West,Beauty,Item_A,35656,5,Net Banking,Cancelled,178280
104943,2023-07-25 22:00:00,3476,Central,Beauty,Item_A,5004,5,Credit Card,Returned,25020
104944,2023-07-25 23:00:00,5603,North,Beauty,Item_E,34258,8,Credit Card,In Transit,274064
104945,2023-07-26 00:00:00,4553,Central,Beauty,Item_C,10427,6,Cash,Cancelled,62562
104946,2023-07-26 01:00:00,1220,Central,Electronics,Item_D,31534,2,Cash,Delivered,63068
104947,2023-07-26 02:00:00,5818,East,Beauty,Item_E,6711,4,Net Banking,In Transit,26844
104948,2023-07-26 03:00:00,8192,North,Books,Item_D,41165,4,Debit Card,Cancelled,164660
104949,2023-07-26 04:00:00,5623,West,Books,Item_E,41682,5,Debit Card,Delivered,208410
104950,2023-07-26 05:00:00,8349,South,Electronics,Item_C,39640,6,UPI,Cancelled,237840
104951,2023-07-26 06:00:00,6618,West,Beauty,Item_A,19927,5,Debit Card,Cancelled,99635
104952,2023-07-26 07:00:00,8209,Central,Home & Kitchen,Item_D,49417,6,Debit Card,Delivered,296502
104953,2023-07-26 08:00:00,5576,North,Beauty,Item_C,31339,8,Credit Card,Delivered,250712
104954,2023-07-26 09:00:00,2871,North,Books,Item_D,19994,4,UPI,Returned,79976
104955,2023-07-26 10:00:00,8915,North,Clothing,Item_C,3181,3,UPI,Cancelled,9543
104956,2023-07-26 11:00:00,2462,East,Clothing,Item_E,12985,9,Credit Card,Delivered,116865
104957,2023-07-26 12:00:00,6521,West,Home & Kitchen,Item_C,14866,3,Debit Card,Returned,44598
104958,2023-07-26 13:00:00,9536,East,Beauty,Item_E,35783,8,Debit Card,Delivered,286264
104959,2023-07-26 14:00:00,9236,South,Electronics,Item_A,5296,5,UPI,Returned,26480
104960,2023-07-26 15:00:00,8813,Central,Beauty,Item_E,14150,9,Debit Card,Returned,127350
104961,2023-07-26 16:00:00,3068,East,Home & Kitchen,Item_B,6873,3,UPI,Delivered,20619
104962,2023-07-26 17:00:00,6753,East,Home & Kitchen,Item_A,1942,8,Debit Card,Delivered,15536
104963,2023-07-26 18:00:00,8237,Central,Home & Kitchen,Item_C,38688,7,Net Banking,Cancelled,270816
104964,2023-07-26 19:00:00,8016,North,Clothing,Item_C,36477,7,Credit Card,Cancelled,255339
104965,2023-07-26 20:00:00,7191,Central,Beauty,Item_B,45241,9,Cash,Returned,407169
104966,2023-07-26 21:00:00,2514,West,Beauty,Item_C,3734,8,Net Banking,Delivered,29872
104967,2023-07-26 22:00:00,3598,Central,Electronics,Item_A,14885,3,Debit Card,Cancelled,44655
104968,2023-07-26 23:00:00,2001,North,Home & Kitchen,Item_A,5336,6,Cash,Returned,32016
104969,2023-07-27 00:00:00,2033,Central,Home & Kitchen,Item_E,5785,6,Net Banking,Cancelled,34710
104970,2023-07-27 01:00:00,7899,East,Books,Item_D,27558,5,Credit Card,Returned,137790
104971,2023-07-27 02:00:00,9465,South,Books,Item_C,8754,3,Cash,Cancelled,26262
104972,2023-07-27 03:00:00,6051,East,Clothing,Item_B,44441,9,Cash,Delivered,399969
104973,2023-07-27 04:00:00,5476,South,Beauty,Item_A,1834,7,Credit Card,In Transit,12838
104974,2023-07-27 05:00:00,1478,Central,Electronics,Item_A,17108,4,Net Banking,In Transit,68432
104975,2023-07-27 06:00:00,1515,West,Electronics,Item_A,21510,6,Cash,Returned,129060
104976,2023-07-27 07:00:00,2191,Central,Home & Kitchen,Item_D,15317,5,Credit Card,In Transit,76585
