Employee_ID,Department,Job_Role,Experience_Years,Education_Level,Monthly_Salary,Performance_Score,Work_Mode,Overtime_Hours,Attrition_Status
25018,Operations,Analyst,7.1,Diploma,108624,4.9,Hybrid,15,No
25019,Sales,Senior Manager,11.8,Bachelor,32588,4.6,Remote,3,No
25020,Marketing,Executive,14.3,Bachelor,144565,2.9,Office,3,Yes
25021,IT,Analyst,2.0,Diploma,127292,2.3,Office,24,Yes
25022,HR,Senior Manager,17.1,Master,155620,3.5,Hybrid,38,No
25023,Marketing,Executive,3.5,Diploma,128999,2.6,Hybrid,3,No
25024,Sales,Senior Manager,9.8,Bachelor,177252,1.0,Office,32,No
25025,IT,Executive,18.7,Master,121871,1.6,Office,24,No
25026,IT,Analyst,2.6,Master,98053,1.9,Remote,11,No
25027,Sales,Manager,11.6,Master,117498,2.8,Hybrid,9,No
25028,HR,Analyst,19.1,Diploma,98747,2.9,Remote,5,No
25029,Marketing,Executive,7.8,Diploma,61063,4.2,Office,18,No
25030,Sales,Analyst,14.8,Bachelor,174471,1.5,Remote,6,No
25031,IT,Senior Manager,4.4,Diploma,55241,2.1,Office,39,No
25032,Operations,Intern,2.4,Diploma,171917,2.7,Hybrid,31,Yes
25033,Finance,Executive,1.9,PhD,157924,3.1,Office,36,No
25034,Sales,Executive,4.0,Master,107687,4.2,Hybrid,8,No
25035,Sales,Senior Manager,13.6,PhD,87803,1.4,Remote,4,No
25036,HR,Analyst,10.9,Bachelor,145613,2.9,Office,13,No
25037,Finance,Analyst,15.2,Diploma,43988,3.5,Hybrid,28,No
25038,Sales,Intern,1.3,Diploma,110315,2.8,Remote,33,Yes
25039,Sales,Intern,2.9,Master,160256,3.2,Remote,25,No
25040,Marketing,Intern,2.5,PhD,158725,3.5,Office,4,No
25041,Marketing,Manager,12.4,Bachelor,62943,4.6,Office,8,No
25042,IT,Analyst,6.3,Master,30201,1.2,Remote,11,Yes
25043,Finance,Manager,5.0,PhD,101891,1.1,Hybrid,8,Yes
25044,HR,Senior Manager,6.1,PhD,108578,4.7,Office,37,No
25045,Finance,Executive,11.2,Master,171085,2.5,Hybrid,1,No
25046,Marketing,Analyst,5.8,Bachelor,48143,2.8,Hybrid,21,Yes
25047,Sales,Intern,14.4,Diploma,165216,1.4,Office,7,No
25048,Finance,Senior Manager,5.3,Master,85869,2.5,Remote,8,No
25049,IT,Intern,1.3,PhD,58021,4.8,Remote,3,No
25050,HR,Senior Manager,16.2,Bachelor,151383,2.8,Remote,10,Yes
25051,Operations,Manager,2.0,Diploma,50569,2.9,Office,7,Yes
25052,Sales,Senior Manager,1.9,Bachelor,58711,1.5,Office,37,Yes
25053,Marketing,Analyst,3.2,Master,113643,1.7,Hybrid,26,Yes
25054,Finance,Manager,4.1,Diploma,89992,1.5,Remote,36,No
25055,HR,Analyst,14.9,Bachelor,22362,2.7,Remote,14,No
25056,Finance,Executive,17.0,Diploma,61848,2.6,Office,4,Yes
25057,IT,Manager,16.3,Master,55634,4.5,Office,32,No
25058,Operations,Analyst,3.6,Master,55534,1.5,Remote,33,Yes
25059,Operations,Executive,11.7,PhD,117239,1.6,Remote,39,No
25060,Marketing,Senior Manager,19.4,Master,144086,2.2,Hybrid,10,No
25061,Finance,Analyst,0.0,Master,114377,4.9,Office,27,No
25062,Operations,Manager,18.0,Master,144009,4.4,Remote,38,Yes
25063,IT,Executive,6.4,PhD,137319,4.2,Office,25,No
25064,HR,Senior Manager,10.9,PhD,48621,3.7,Office,28,Yes
25065,Marketing,Intern,18.5,PhD,143600,3.5,Remote,5,No
25066,HR,Manager,11.2,Diploma,144166,2.9,Office,5,No
25067,Operations,Analyst,5.5,Bachelor,129381,3.6,Office,4,No
25068,Operations,Senior Manager,2.1,Bachelor,171012,1.0,Remote,28,No
25069,IT,Senior Manager,6.0,Diploma,157939,4.0,Remote,27,No
25070,Operations,Manager,7.0,Diploma,173511,4.0,Office,30,No
25071,Marketing,Executive,9.3,Master,58421,2.4,Office,31,Yes
25072,Finance,Intern,7.4,PhD,60329,1.1,Hybrid,33,No
25073,Marketing,Analyst,1.7,Bachelor,129149,3.5,Hybrid,12,No
25074,HR,Executive,18.0,Bachelor,157544,1.1,Remote,38,No
25075,Operations,Analyst,6.6,Bachelor,169758,4.4,Remote,0,No
25076,HR,Intern,11.7,Master,71646,4.9,Office,3,No
25077,IT,Senior Manager,10.9,Diploma,26493,1.8,Remote,26,No
25078,Finance,Executive,2.3,Bachelor,119353,1.6,Office,22,No
25079,Operations,Intern,14.0,PhD,170166,1.8,Hybrid,35,No
25080,HR,Manager,5.7,Bachelor,87733,3.3,Office,35,No
25081,Operations,Manager,9.5,Bachelor,33439,1.7,Office,23,No
25082,Marketing,Manager,7.0,Master,66100,3.1,Hybrid,13,Yes
25083,Marketing,Executive,15.6,Diploma,150130,4.1,Remote,28,No
25084,Operations,Manager,10.3,Master,65465,2.5,Remote,39,No
25085,Marketing,Intern,13.7,Diploma,178920,1.2,Remote,6,No
25086,Sales,Senior Manager,3.0,Bachelor,27444,2.3,Office,6,No
25087,Finance,Intern,18.9,Diploma,169389,2.1,Office,17,Yes
25088,IT,Manager,0.6,Bachelor,70331,3.4,Hybrid,30,Yes
25089,IT,Executive,4.8,Bachelor,137826,1.4,Remote,21,No
25090,Marketing,Intern,10.7,Master,34075,1.2,Hybrid,24,Yes
25091,IT,Manager,15.4,Diploma,131087,2.1,Hybrid,18,No
25092,Operations,Manager,9.5,PhD,75599,1.1,Remote,20,No
25093,Marketing,Intern,14.1,Diploma,39018,2.4,Office,33,No
25094,Operations,Executive,13.2,Bachelor,144676,4.8,Hybrid,1,Yes
25095,Operations,Senior Manager,14.2,Master,28438,4.7,Hybrid,35,No
25096,Sales,Senior Manager,18.2,Master,91919,1.7,Remote,29,No
25097,Marketing,Senior Manager,8.8,Master,93712,1.3,Office,6,No
25098,Finance,Intern,4.3,PhD,158264,5.0,Office,8,No
25099,HR,Intern,16.3,PhD,37851,3.3,Office,13,No
25100,Finance,Senior Manager,7.4,PhD,93391,1.1,Remote,14,No
25101,Sales,Intern,4.7,Diploma,49681,4.7,Remote,4,No
25102,Finance,Executive,0.7,Bachelor,131472,4.2,Office,28,No
25103,Finance,Intern,18.2,Diploma,17693,4.6,Office,0,No
25104,Marketing,Executive,13.6,PhD,87070,1.3,Office,19,No
25105,Marketing,Executive,8.0,PhD,103105,4.5,Remote,3,No
25106,Sales,Manager,4.1,PhD,121142,4.2,Office,12,No
25107,Operations,Analyst,18.7,PhD,86575,4.8,Remote,25,No
25108,HR,Analyst,3.4,PhD,77314,1.6,Remote,27,Yes
25109,IT,Manager,10.4,Bachelor,37785,2.8,Remote,20,No
25110,Finance,Senior Manager,4.2,Bachelor,169483,2.5,Remote,31,Yes
25111,Operations,Manager,15.4,Master,148200,2.0,Office,35,Yes
25112,HR,Analyst,9.4,Bachelor,18187,3.5,Hybrid,15,Yes
25113,Sales,Manager,3.7,Master,94695,2.7,Hybrid,25,No
25114,Finance,Intern,2.8,PhD,74800,4.3,Office,2,No
25115,IT,Analyst,0.1,Bachelor,160103,3.1,Hybrid,10,No
25116,Operations,Senior Manager,12.1,Diploma,101387,3.0,Remote,16,No
25117,HR,Senior Manager,10.1,Master,35111,4.6,Hybrid,24,No
25118,Sales,Intern,4.1,Bachelor,82965,4.5,Office,7,No
25119,Sales,Intern,0.3,PhD,159065,4.2,Office,36,No
25120,Sales,Executive,16.5,Bachelor,179539,3.9,Remote,24,No
25121,IT,Intern,16.4,Bachelor,101569,4.7,Remote,23,No
25122,HR,Intern,11.0,PhD,42112,1.3,Remote,1,No
25123,HR,Senior Manager,1.5,Master,84289,3.4,Remote,23,No
25124,Finance,Executive,2.1,Master,42080,1.4,Office,4,No
25125,Finance,Executive,2.8,Master,30760,4.6,Office,17,No
25126,HR,Manager,14.2,Diploma,30029,1.6,Hybrid,14,No
25127,Sales,Intern,19.9,Diploma,72206,3.0,Hybrid,28,No
25128,Sales,Manager,2.2,PhD,107467,1.8,Remote,9,No
25129,Operations,Manager,8.3,Bachelor,161573,4.6,Hybrid,12,No
25130,Operations,Manager,10.5,Master,62536,3.1,Hybrid,2,No
25131,Operations,Executive,16.8,Diploma,82717,4.6,Remote,21,No
25132,Finance,Executive,14.4,Master,168694,3.2,Office,16,No
25133,Marketing,Intern,16.4,Master,173659,3.5,Remote,25,Yes
25134,Marketing,Manager,17.8,PhD,117926,3.2,Hybrid,9,No
25135,IT,Analyst,12.3,Master,122967,2.2,Hybrid,14,No
25136,IT,Analyst,16.7,Master,127478,4.4,Hybrid,10,No
25137,HR,Manager,9.8,Bachelor,130113,1.9,Office,31,No
25138,HR,Executive,1.1,Bachelor,65122,3.5,Hybrid,8,Yes
25139,Finance,Senior Manager,4.4,Master,96813,4.8,Office,24,No
25140,Marketing,Executive,19.1,PhD,67168,4.0,Hybrid,39,No
25141,IT,Manager,7.8,Diploma,33502,4.7,Remote,27,No
25142,HR,Executive,10.1,Master,35850,2.3,Office,16,Yes
25143,Operations,Senior Manager,19.4,PhD,120976,2.8,Office,31,No
25144,HR,Manager,13.9,Master,75948,4.8,Hybrid,27,No
25145,Finance,Intern,8.2,Diploma,42672,3.2,Hybrid,19,No
25146,Sales,Intern,13.7,Bachelor,61082,1.5,Office,26,No
25147,Marketing,Manager,11.0,PhD,155922,3.2,Hybrid,33,No
25148,Sales,Intern,19.2,Diploma,36445,2.5,Remote,36,No
25149,HR,Manager,0.2,Bachelor,93551,2.0,Office,26,No
25150,HR,Intern,9.7,Diploma,26308,3.5,Hybrid,18,Yes
25151,Sales,Executive,13.9,Bachelor,104607,3.6,Office,13,No
25152,HR,Manager,11.0,PhD,18824,4.9,Remote,6,Yes
25153,IT,Senior Manager,6.3,Master,46019,4.4,Remote,38,No
25154,Finance,Executive,11.8,PhD,124049,2.4,Remote,18,No
25155,Finance,Executive,0.5,Master,96779,2.2,Hybrid,2,No
25156,Finance,Senior Manager,15.1,Master,171694,3.0,Office,20,No
25157,HR,Analyst,13.3,Bachelor,118548,4.5,Remote,20,No
25158,HR,Intern,6.9,Master,35861,1.4,Remote,21,Yes
25159,IT,Senior Manager,17.8,Diploma,25453,3.2,Remote,6,No
25160,Finance,Senior Manager,14.6,Master,116737,2.8,Hybrid,1,No
25161,Marketing,Analyst,4.7,Bachelor,170762,1.6,Remote,20,No
25162,Sales,Analyst,7.2,PhD,56592,3.0,Hybrid,33,No
25163,Sales,Analyst,1.3,Diploma,162317,4.5,Remote,22,No
25164,Finance,Analyst,14.1,Bachelor,144497,1.2,Remote,39,No
25165,Sales,Analyst,4.2,PhD,52060,3.4,Hybrid,11,Yes
25166,Finance,Intern,8.9,PhD,128063,2.7,Office,37,Yes
25167,Finance,Senior Manager,9.2,Bachelor,34988,2.3,Office,12,No
25168,Operations,Executive,6.8,Bachelor,116495,3.3,Remote,7,No
25169,Marketing,Senior Manager,13.6,Diploma,160851,2.1,Hybrid,12,No
25170,Finance,Senior Manager,19.4,Bachelor,107432,1.6,Office,18,No
25171,Sales,Manager,2.4,PhD,136263,1.7,Hybrid,35,No
25172,Sales,Senior Manager,11.1,PhD,118195,4.0,Remote,26,Yes
25173,Sales,Analyst,3.0,Master,33288,2.1,Office,26,No
25174,HR,Senior Manager,4.4,Diploma,145071,4.6,Office,18,No
25175,Marketing,Senior Manager,9.2,Master,87542,2.7,Hybrid,0,No
25176,Finance,Analyst,3.4,Bachelor,31352,1.0,Remote,28,Yes
25177,Operations,Executive,2.6,Diploma,94874,3.1,Hybrid,24,No
25178,Marketing,Analyst,12.6,PhD,144710,1.8,Hybrid,10,No
25179,IT,Senior Manager,14.1,PhD,99293,1.2,Office,0,No
25180,Marketing,Manager,17.6,Master,121327,3.2,Office,0,No
25181,Finance,Manager,6.1,Diploma,51231,2.6,Remote,25,No
25182,Operations,Senior Manager,17.3,Master,47766,2.0,Remote,1,No
25183,HR,Executive,0.3,Diploma,177296,2.7,Office,30,Yes
25184,IT,Executive,6.9,Bachelor,103849,2.5,Hybrid,38,No
25185,Operations,Manager,4.9,Master,110475,1.5,Office,6,No
25186,Finance,Intern,6.8,Bachelor,175703,2.7,Remote,23,No
25187,HR,Intern,14.6,Bachelor,170841,1.1,Remote,3,Yes
25188,Operations,Executive,18.5,Master,136193,1.4,Office,10,No
25189,Marketing,Manager,5.2,Diploma,152387,1.6,Hybrid,13,No
25190,Marketing,Senior Manager,11.9,Bachelor,104866,2.9,Office,23,No
25191,Finance,Executive,15.6,PhD,52776,3.5,Remote,17,No
25192,Operations,Intern,13.3,PhD,86952,4.0,Office,25,No
25193,Sales,Intern,7.3,Master,90464,1.1,Hybrid,21,No
25194,Finance,Manager,13.6,Bachelor,114450,4.0,Office,35,No
25195,HR,Analyst,1.7,Master,89426,1.1,Hybrid,2,No
25196,HR,Intern,11.1,Master,42385,3.6,Remote,25,No
25197,Operations,Senior Manager,19.1,PhD,118402,2.6,Remote,36,No
25198,Sales,Analyst,6.8,Bachelor,86149,1.8,Remote,1,No
25199,Finance,Analyst,7.6,PhD,166108,2.4,Office,22,No
25200,Finance,Intern,4.0,Master,136810,3.0,Hybrid,1,No
25201,Marketing,Senior Manager,7.3,PhD,132832,2.8,Remote,39,Yes
25202,Finance,Intern,1.9,Bachelor,65827,4.7,Office,24,No
25203,Finance,Analyst,2.9,Diploma,34789,1.5,Office,32,No
25204,HR,Intern,13.0,Bachelor,15315,1.1,Office,3,No
25205,Sales,Senior Manager,8.2,PhD,20289,3.5,Office,34,No
25206,HR,Intern,12.1,Master,88514,1.5,Remote,17,No
25207,Sales,Analyst,18.9,Bachelor,53082,2.5,Remote,24,No
25208,IT,Analyst,8.8,Bachelor,77050,4.4,Hybrid,4,No
25209,Finance,Intern,18.5,Bachelor,35249,4.1,Hybrid,2,Yes
25210,Operations,Analyst,7.7,Bachelor,37946,1.3,Hybrid,11,No
25211,IT,Intern,11.8,Master,167059,4.4,Office,2,No
25212,HR,Senior Manager,5.2,Master,127493,4.1,Office,39,No
25213,Operations,Intern,11.7,PhD,70501,1.5,Office,1,No
25214,IT,Executive,8.3,Master,80543,2.1,Office,3,No
25215,HR,Manager,16.7,Bachelor,114859,4.3,Remote,22,Yes
25216,Sales,Intern,1.2,Master,59519,1.0,Remote,0,No
25217,Finance,Intern,9.0,Diploma,112307,4.1,Remote,36,No
25218,IT,Executive,7.2,PhD,73213,3.6,Hybrid,8,No
25219,HR,Intern,14.2,Bachelor,40707,1.2,Remote,5,No
25220,IT,Intern,2.3,Master,107976,4.2,Remote,4,Yes
25221,Operations,Manager,4.2,Master,79011,1.3,Office,12,No
25222,Sales,Manager,9.2,Master,39263,2.7,Office,7,Yes
25223,Finance,Executive,16.8,Bachelor,60649,4.9,Office,28,No
25224,IT,Analyst,19.6,Master,134792,2.5,Hybrid,9,No
25225,IT,Intern,13.9,Bachelor,71981,2.4,Office,14,No
25226,Finance,Executive,16.3,Master,168239,4.2,Office,23,Yes
25227,HR,Senior Manager,14.4,Master,131712,3.7,Office,1,No
25228,Operations,Intern,1.9,Diploma,28995,1.2,Hybrid,3,Yes
25229,Sales,Executive,14.7,Bachelor,29914,2.6,Remote,10,No
25230,IT,Executive,15.4,Master,46232,4.7,Hybrid,39,No
25231,HR,Senior Manager,9.5,Diploma,163473,2.6,Remote,33,No
25232,Sales,Manager,16.0,Bachelor,169294,2.1,Remote,9,No
25233,IT,Analyst,18.7,Bachelor,97845,1.2,Office,14,No
25234,HR,Intern,14.2,Diploma,116310,1.2,Remote,20,No
25235,Sales,Analyst,7.8,PhD,140156,4.1,Remote,30,No
25236,Marketing,Manager,7.2,Diploma,153070,4.1,Hybrid,7,No
25237,Sales,Manager,17.6,PhD,42171,2.3,Hybrid,7,No
25238,Marketing,Executive,0.0,Bachelor,22923,4.5,Remote,15,No
25239,Finance,Executive,13.0,PhD,73894,1.0,Remote,0,No
25240,IT,Senior Manager,12.5,PhD,60430,3.5,Hybrid,25,No
25241,Sales,Senior Manager,12.6,PhD,79653,4.6,Hybrid,7,No
25242,Finance,Executive,6.3,Bachelor,178625,2.4,Hybrid,34,No
25243,Finance,Manager,11.2,Bachelor,140759,4.0,Hybrid,35,No
25244,Sales,Executive,10.5,Bachelor,80611,2.5,Remote,12,No
25245,Marketing,Intern,17.6,Master,104725,3.5,Office,27,No
25246,Marketing,Manager,19.3,Bachelor,118007,2.6,Remote,25,No
25247,Sales,Analyst,8.0,Master,49051,3.1,Remote,4,No
25248,Sales,Senior Manager,17.3,Diploma,157519,1.6,Hybrid,11,No
25249,Marketing,Executive,9.6,Master,28613,5.0,Remote,11,No
25250,Finance,Executive,16.6,Bachelor,100725,1.9,Remote,26,No
25251,Marketing,Analyst,5.0,Diploma,154092,1.8,Hybrid,18,No
25252,Marketing,Executive,11.9,Master,27369,2.6,Remote,20,Yes
25253,Marketing,Intern,1.4,Master,131779,3.5,Hybrid,34,No
25254,Operations,Manager,3.2,Master,87611,4.4,Hybrid,15,No
25255,Operations,Intern,13.2,PhD,171233,4.0,Office,3,No
25256,HR,Manager,2.3,Master,121547,3.3,Hybrid,30,No
25257,Marketing,Senior Manager,5.9,Diploma,59011,3.6,Remote,20,No
25258,HR,Executive,0.5,Master,149467,4.0,Hybrid,27,No
25259,Operations,Analyst,4.5,Master,112711,4.4,Remote,11,No
25260,HR,Executive,9.5,PhD,127921,3.8,Remote,32,No
25261,Finance,Analyst,12.7,Bachelor,125250,1.5,Hybrid,30,Yes
25262,Sales,Senior Manager,5.1,Bachelor,115263,4.0,Office,0,No
25263,Sales,Senior Manager,1.6,Bachelor,114026,2.1,Hybrid,26,Yes
25264,HR,Intern,18.9,PhD,106707,3.4,Office,23,No
25265,Marketing,Manager,14.2,Master,111481,4.0,Hybrid,6,Yes
25266,Marketing,Manager,12.6,Master,137233,4.9,Remote,37,Yes
25267,HR,Manager,8.2,Bachelor,89264,3.1,Office,24,Yes
25268,IT,Senior Manager,4.2,Bachelor,84403,1.6,Office,32,No
25269,Marketing,Intern,5.4,Diploma,103749,4.8,Remote,19,No
25270,Finance,Senior Manager,8.8,Master,98149,2.7,Office,30,No
25271,Finance,Analyst,17.9,Bachelor,96900,3.2,Hybrid,7,No
25272,HR,Analyst,15.5,Bachelor,153214,1.2,Remote,35,No
25273,Sales,Intern,18.0,PhD,97275,3.8,Hybrid,23,No
25274,IT,Analyst,1.5,Bachelor,159447,2.8,Office,11,No
25275,HR,Intern,17.9,Diploma,56289,4.1,Remote,13,No
25276,HR,Analyst,11.8,Bachelor,64486,1.8,Remote,7,No
25277,Operations,Intern,6.4,Diploma,174549,4.3,Hybrid,3,No
25278,Finance,Analyst,4.1,PhD,39464,3.0,Office,23,Yes
25279,HR,Executive,17.6,Master,47433,1.2,Remote,25,Yes
25280,HR,Senior Manager,4.7,Master,99302,2.8,Remote,2,No
25281,Finance,Analyst,5.7,Diploma,74957,2.2,Remote,20,No
25282,Finance,Intern,15.0,Bachelor,142421,2.4,Office,6,Yes
25283,HR,Manager,7.8,Diploma,143709,3.1,Hybrid,21,No
25284,Sales,Analyst,2.9,Bachelor,136006,2.5,Remote,19,No
25285,Finance,Executive,13.0,PhD,110358,2.7,Office,16,No
25286,Marketing,Executive,1.7,Master,36128,2.6,Hybrid,15,No
25287,Marketing,Analyst,16.0,Bachelor,17724,2.0,Hybrid,33,Yes
25288,Operations,Manager,0.8,Diploma,69148,1.1,Remote,35,No
25289,IT,Executive,6.3,Diploma,116372,1.8,Office,39,No
25290,Finance,Manager,16.0,Diploma,101219,2.8,Hybrid,26,No
25291,Operations,Manager,10.2,Diploma,119352,1.3,Remote,38,No
25292,Marketing,Manager,19.3,Diploma,72837,2.3,Office,16,No
25293,IT,Analyst,12.3,Diploma,62226,3.2,Office,9,No
25294,Marketing,Manager,12.8,Bachelor,168339,2.5,Remote,31,No
25295,Sales,Manager,17.1,PhD,69780,1.2,Hybrid,22,Yes
25296,Finance,Manager,18.7,Bachelor,25087,2.3,Remote,6,No
25297,Sales,Senior Manager,1.5,Diploma,175317,3.0,Hybrid,34,No
25298,Marketing,Intern,17.6,Bachelor,165993,2.4,Remote,0,No
25299,HR,Executive,15.3,Diploma,117827,4.5,Hybrid,11,No
25300,Marketing,Senior Manager,17.0,Bachelor,156830,2.5,Remote,19,No
25301,Operations,Senior Manager,15.5,PhD,62486,3.9,Remote,24,No
25302,Finance,Intern,16.4,PhD,39517,3.4,Office,2,No
25303,HR,Manager,1.4,Master,63939,3.7,Remote,19,Yes
25304,HR,Senior Manager,14.9,Master,86047,2.4,Hybrid,7,No
25305,Marketing,Analyst,4.4,Diploma,148029,2.4,Office,16,No
25306,Marketing,Manager,16.4,Master,121361,4.0,Office,15,Yes
25307,Marketing,Executive,4.7,Bachelor,165987,1.3,Office,32,No
25308,Sales,Intern,8.5,PhD,57598,2.1,Office,28,Yes
25309,Sales,Executive,18.9,Diploma,19347,4.2,Office,32,Yes
25310,IT,Analyst,11.7,PhD,97530,1.4,Hybrid,13,No
25311,Sales,Manager,16.8,PhD,143725,2.5,Hybrid,13,No
25312,Finance,Analyst,4.5,Diploma,66157,4.8,Remote,39,No
25313,Operations,Executive,12.1,PhD,87791,3.3,Hybrid,1,No
25314,Operations,Senior Manager,9.0,Diploma,93194,2.1,Hybrid,7,No
25315,IT,Senior Manager,5.5,PhD,41198,4.9,Remote,0,No
25316,IT,Manager,1.5,Bachelor,166594,4.9,Hybrid,13,No
25317,Operations,Senior Manager,12.8,Bachelor,138831,4.1,Office,13,No
25318,Marketing,Executive,17.7,Master,144230,1.5,Hybrid,32,No
25319,Finance,Intern,4.4,Bachelor,73727,4.9,Hybrid,15,Yes
25320,IT,Manager,0.8,Master,97399,4.5,Office,7,No
25321,Finance,Executive,1.1,Diploma,127531,2.1,Hybrid,5,No
25322,Operations,Analyst,10.8,Bachelor,166790,3.4,Office,14,No
25323,Finance,Intern,1.2,PhD,178702,2.9,Office,1,No
25324,Marketing,Analyst,13.8,PhD,85670,1.9,Hybrid,39,No
25325,Sales,Intern,11.3,Master,85630,4.7,Hybrid,32,No
25326,Sales,Executive,7.4,Bachelor,149577,2.1,Hybrid,38,No
25327,Operations,Senior Manager,6.7,Master,64279,3.7,Office,26,No
25328,Marketing,Analyst,16.6,Master,32914,2.0,Office,9,No
25329,HR,Manager,13.5,PhD,17130,2.0,Hybrid,13,No
25330,Operations,Senior Manager,6.7,Master,167411,3.3,Hybrid,6,No
25331,Finance,Executive,2.3,PhD,128478,1.4,Office,26,No
25332,Sales,Senior Manager,7.8,Diploma,102727,1.6,Office,22,No
25333,Marketing,Analyst,8.0,Bachelor,79588,4.6,Hybrid,38,No
25334,Marketing,Analyst,2.7,Diploma,60975,1.0,Hybrid,4,Yes
25335,Sales,Intern,6.0,Master,109242,3.0,Office,28,No
25336,IT,Analyst,6.9,Master,171301,3.5,Hybrid,17,Yes
25337,IT,Senior Manager,8.6,Bachelor,141494,4.3,Remote,14,Yes
25338,HR,Manager,14.0,Diploma,116899,3.7,Hybrid,27,No
25339,HR,Intern,9.1,Bachelor,26892,1.6,Remote,30,No
25340,IT,Intern,11.4,Master,172395,2.7,Remote,36,No
25341,Finance,Analyst,5.2,Diploma,66762,1.4,Hybrid,19,Yes
25342,Sales,Senior Manager,15.9,Bachelor,74297,2.9,Office,6,No
25343,Operations,Manager,12.2,Diploma,146369,3.9,Remote,4,Yes
25344,HR,Senior Manager,13.5,Master,137478,1.4,Office,16,No
25345,IT,Senior Manager,8.9,Bachelor,175200,4.2,Office,9,No
25346,Finance,Manager,1.4,Bachelor,163210,1.9,Remote,33,No
25347,HR,Intern,12.6,Master,148759,4.2,Hybrid,24,No
25348,Marketing,Executive,11.3,PhD,44294,4.1,Office,6,No
25349,IT,Analyst,16.3,Bachelor,50398,3.5,Remote,22,No
25350,HR,Senior Manager,11.7,PhD,158707,1.0,Office,19,Yes
25351,Sales,Executive,17.4,Bachelor,64228,3.5,Office,10,No
25352,Operations,Analyst,12.1,Bachelor,119348,3.4,Remote,9,No
25353,Marketing,Manager,4.0,Diploma,112380,2.9,Remote,4,No
25354,Operations,Analyst,19.3,Diploma,95583,4.9,Office,10,No
25355,IT,Intern,13.5,Master,73752,1.5,Hybrid,30,No
25356,Finance,Analyst,6.5,PhD,38956,4.9,Remote,18,No
25357,Marketing,Senior Manager,5.5,Diploma,101880,4.1,Hybrid,15,No
25358,Operations,Senior Manager,18.9,Master,179323,3.8,Remote,25,No
25359,HR,Executive,19.1,Master,155785,3.4,Remote,5,Yes
25360,Operations,Analyst,16.3,Diploma,146016,2.2,Office,33,No
25361,Marketing,Intern,6.8,PhD,167504,1.1,Remote,27,No
25362,Sales,Senior Manager,11.1,Diploma,103761,1.6,Hybrid,17,Yes
25363,Marketing,Intern,18.2,PhD,119002,4.2,Remote,0,Yes
25364,Sales,Executive,8.7,PhD,47535,1.4,Remote,21,No
25365,Marketing,Executive,14.9,PhD,105158,4.8,Remote,32,No
25366,IT,Senior Manager,6.2,Master,82243,3.4,Hybrid,22,No
25367,Operations,Manager,2.7,Bachelor,120459,3.1,Office,11,No
25368,Operations,Executive,10.4,Diploma,95397,3.1,Remote,17,Yes
25369,Operations,Senior Manager,14.0,PhD,36996,3.9,Remote,9,No
25370,Operations,Executive,8.9,PhD,64081,1.0,Office,34,No
25371,Operations,Senior Manager,4.1,Bachelor,66981,2.1,Hybrid,1,No
25372,IT,Intern,0.6,Bachelor,108659,1.1,Remote,28,No
25373,Finance,Analyst,18.8,Master,30411,1.7,Office,6,Yes
25374,Finance,Executive,11.3,Bachelor,20049,1.3,Office,38,No
25375,Marketing,Senior Manager,5.2,Diploma,75277,3.6,Remote,15,No
25376,Operations,Intern,6.7,Master,104809,2.1,Office,12,No
25377,Sales,Manager,16.8,Diploma,89947,2.2,Office,4,No
25378,Marketing,Intern,16.7,Bachelor,174102,3.9,Office,10,No
25379,Marketing,Analyst,3.5,Master,131009,4.3,Office,25,No
25380,Sales,Analyst,13.5,PhD,48994,3.3,Office,34,Yes
25381,Marketing,Executive,4.2,Master,130695,4.5,Remote,28,No
25382,IT,Executive,8.7,Diploma,36433,3.4,Remote,26,No
25383,Finance,Executive,9.5,PhD,148801,3.4,Hybrid,29,No
25384,Marketing,Manager,8.9,PhD,166656,1.8,Hybrid,4,No
25385,Finance,Intern,8.5,Bachelor,149655,1.2,Remote,3,No
25386,Operations,Analyst,18.4,PhD,88765,3.9,Hybrid,16,Yes
25387,IT,Analyst,8.5,Diploma,20297,2.3,Office,30,No
25388,Finance,Manager,10.5,Bachelor,152106,1.0,Office,26,No
25389,HR,Manager,10.4,PhD,41559,3.9,Hybrid,39,No
25390,IT,Intern,14.1,PhD,162153,2.6,Office,34,No
25391,HR,Manager,15.3,Diploma,20768,2.7,Office,27,No
25392,Marketing,Analyst,15.0,Master,171540,2.1,Remote,36,No
25393,Finance,Intern,7.9,Diploma,59660,2.2,Office,29,No
25394,Sales,Executive,9.2,Master,25564,2.4,Remote,13,Yes
25395,Sales,Executive,1.4,PhD,94429,3.4,Remote,6,No
25396,Finance,Executive,14.7,PhD,63099,3.7,Hybrid,7,No
25397,Sales,Senior Manager,3.7,Master,75864,1.4,Hybrid,2,No
25398,Operations,Analyst,6.0,Master,123479,5.0,Hybrid,9,Yes
25399,Sales,Analyst,0.3,Master,37114,4.2,Office,27,No
25400,HR,Manager,16.7,Master,121351,4.8,Remote,21,No
25401,HR,Executive,0.3,Bachelor,51605,1.1,Office,20,No
25402,Sales,Intern,14.3,Diploma,151334,2.9,Office,21,Yes
25403,HR,Intern,5.8,Diploma,20527,1.5,Office,7,No
25404,Sales,Analyst,18.9,Bachelor,43129,2.3,Office,4,No
25405,Operations,Manager,15.7,Master,83561,4.1,Remote,15,No
25406,Operations,Manager,2.8,PhD,164250,4.3,Remote,28,No
