ProductID,SKU,ProductName,Category,Subcategory,Brand,Price,DiscountPercent,DiscountAmount,FinalPrice,StockQty,Rating,NumReviews,LaunchDate,Supplier,WarrantyMonths,Dimensions,Weight_g,Color,Material,Sold_Last_30d,Country_of_Origin,Is_Returnable,CreatedAt,Is_High_Value,ProfitMargin_pct,StockStatus
P007276,SKU107276,KiddoFun Watch Max-368,Fashion,Watch,KiddoFun,2373.91,38.0,902.09,1471.82,60,4.01,98,2020-07-30,Supplier_330,3,17x24x7 cm,2282,White,Metal,9,USA,True,2020-09-21,False,15.72,Medium
P007277,SKU107277,GreenHarvest Headphones Mini-856,Electronics,Headphones,GreenHarvest,5538.69,37.9,2099.16,3439.53,48,3.84,72,2025-09-24,Supplier_330,6,6x14x6 cm,4850,Green,Leather,5,India,True,2025-11-23,False,6.61,Medium
P007278,SKU107278,EvoHome Blender Go-548,Home & Kitchen,Blender,EvoHome,3130.75,19.7,616.76,2513.99,55,3.2,3,2019-11-27,Supplier_481,18,33x24x22 cm,1890,Green,Leather,9,Bangladesh,False,2020-01-20,False,14.37,Medium
P007279,SKU107279,LumaTech Blender Max-224,Home & Kitchen,Blender,LumaTech,5819.4,13.5,785.62,5033.78,48,2.88,7,2023-12-25,Supplier_26,24,22x10x29 cm,4640,Black,Silicone,12,China,False,2024-01-29,True,23.37,Medium
P007280,SKU107280,GreenHarvest Facewash Mini-954,Beauty,Facewash,GreenHarvest,3099.3,0.0,0.0,3099.3,52,4.82,110,2022-03-14,Supplier_332,18,38x27x10 cm,626,Pink,Leather,12,USA,True,2022-04-01,False,8.01,Medium
P007281,SKU107281,Zenova Vacuum Pro-616,Home & Kitchen,Vacuum,Zenova,9433.1,28.0,2641.27,6791.83,51,3.71,115,2022-11-24,Supplier_331,0,33x25x21 cm,2646,Yellow,Ceramic,6,China,False,2022-12-07,True,26.88,Medium
P007282,SKU107282,NorthPeak Baby Diapers Mini-255,Toys & Baby,Baby Diapers,NorthPeak,2808.95,47.1,1323.02,1485.93,45,4.63,42,2018-05-11,Supplier_14,24,45x45x14 cm,884,Green,Leather,6,Vietnam,True,2018-05-21,False,29.19,Medium
P007283,SKU107283,GreenHarvest Coffee Plus-566,Grocery,Coffee,GreenHarvest,13633.14,9.0,1226.98,12406.16,41,3.37,20,2025-10-07,Supplier_268,24,5x39x11 cm,2402,White,Cotton,13,Vietnam,True,2025-11-07,True,18.44,Medium
P007284,SKU107284,LumaTech Perfume X-118,Beauty,Perfume,LumaTech,3113.9,20.5,638.35,2475.55,56,3.84,2,2025-09-16,Supplier_98,36,47x26x23 cm,183,Pink,Leather,9,Bangladesh,True,2025-10-06,False,36.82,Medium
P007285,SKU107285,EvoHome Vacuum Plus-726,Home & Kitchen,Vacuum,EvoHome,12934.26,14.6,1888.4,11045.86,37,4.4,35,2019-09-09,Supplier_390,18,48x26x22 cm,3896,Pink,Wood,18,China,True,2019-10-14,True,7.97,Medium
P007286,SKU107286,Aurelia Yoga Mat Pro-360,Sports,Yoga Mat,Aurelia,10525.56,20.1,2115.64,8409.92,41,3.79,1,2019-07-19,Supplier_372,24,15x46x6 cm,3071,Yellow,Cotton,13,Vietnam,False,2019-09-02,True,26.91,Medium
P007287,SKU107287,PureSkin Sports Shoes X-505,Sports,Sports Shoes,PureSkin,7168.63,4.1,293.91,6874.72,50,4.1,75,2022-05-29,Supplier_52,24,31x19x1 cm,2041,White,Silicone,4,USA,True,2022-07-20,True,30.74,Medium
P007288,SKU107288,EvoHome Dumbbells Max-867,Sports,Dumbbells,EvoHome,1405.33,41.0,576.19,829.14,50,3.55,44,2021-02-15,Supplier_2,3,9x31x24 cm,4739,Yellow,Metal,12,South Korea,False,2021-02-17,False,32.5,Medium
P007289,SKU107289,EvoHome Tablet X-817,Electronics,Tablet,EvoHome,2099.8,24.9,522.85,1576.95,53,3.81,24,2023-12-25,Supplier_69,24,17x41x7 cm,3597,Yellow,Wood,17,Japan,False,2024-02-11,False,20.8,Medium
P007290,SKU107290,GreenHarvest Yoga Mat Go-445,Sports,Yoga Mat,GreenHarvest,1203.84,24.4,293.74,910.1,39,4.76,15,2025-10-11,Supplier_323,6,40x37x28 cm,1680,Pink,Metal,12,India,True,2025-11-01,False,14.38,Medium
P007291,SKU107291,EvoHome Watch Plus-313,Fashion,Watch,EvoHome,787.4,25.0,196.85,590.55,54,4.19,7,2023-08-09,Supplier_130,12,45x41x16 cm,1982,Green,Metal,12,South Korea,True,2023-08-09,False,38.69,Medium
P007292,SKU107292,PureSkin Yoga Mat Go-241,Sports,Yoga Mat,PureSkin,11767.09,26.1,3071.21,8695.88,37,4.2,161,2024-05-18,Supplier_73,0,13x49x4 cm,2077,Grey,Silicone,12,India,True,2024-05-31,True,37.45,Medium
P007293,SKU107293,GreenHarvest Olive Oil X-825,Grocery,Olive Oil,GreenHarvest,19500.83,4.2,819.03,18681.8,41,4.07,14,2020-12-22,Supplier_246,36,31x38x28 cm,4706,Black,Plastic,16,Japan,True,2021-01-18,True,39.49,Medium
P007294,SKU107294,LumaTech Rice Max-377,Grocery,Rice,LumaTech,3330.35,8.5,283.08,3047.27,59,3.83,32,2025-04-16,Supplier_359,6,42x37x22 cm,2105,Black,Silicone,13,China,False,2025-05-06,False,30.35,Medium
P007295,SKU107295,KiddoFun Vacuum Max-993,Home & Kitchen,Vacuum,KiddoFun,7209.05,4.2,302.78,6906.27,45,3.77,75,2022-10-14,Supplier_421,18,19x40x20 cm,2751,Black,Cotton,9,India,True,2022-12-05,True,32.36,Medium
P007296,SKU107296,UrbanWear Jeans Plus-507,Fashion,Jeans,UrbanWear,2770.45,4.9,135.75,2634.7,54,4.27,88,2021-02-09,Supplier_235,3,30x46x6 cm,2469,Grey,Wood,8,China,True,2021-02-26,False,37.55,Medium
P007297,SKU107297,PureSkin Yoga Mat Plus-106,Sports,Yoga Mat,PureSkin,6948.05,28.9,2007.99,4940.06,54,3.74,12,2018-01-05,Supplier_63,0,16x37x25 cm,4253,Black,Metal,19,Vietnam,True,2018-01-24,False,20.51,Medium
P007298,SKU107298,EvoHome Shampoo Plus-292,Beauty,Shampoo,EvoHome,2515.55,9.2,231.43,2284.12,54,3.64,4,2024-03-14,Supplier_295,18,5x30x15 cm,3978,Red,Cotton,12,Vietnam,True,2024-03-28,False,10.69,Medium
P007299,SKU107299,UrbanWear Smartwatch Plus-851,Electronics,Smartwatch,UrbanWear,4678.21,4.5,210.52,4467.69,68,4.81,35,2021-06-02,Supplier_65,24,15x15x8 cm,820,Black,Metal,11,USA,True,2021-06-06,False,24.59,Medium
P007300,SKU107300,LumaTech Shampoo Mini-931,Beauty,Shampoo,LumaTech,373.54,4.8,17.93,355.61,43,3.13,54,2018-03-13,Supplier_143,24,33x44x26 cm,535,Black,Leather,12,India,True,2018-03-24,False,21.7,Medium
P007301,SKU107301,KiddoFun Building Blocks Go-824,Toys & Baby,Building Blocks,KiddoFun,2893.25,0.0,0.0,2893.25,40,3.65,115,2020-05-23,Supplier_459,0,30x30x8 cm,1210,Green,Metal,9,India,True,2020-07-11,False,32.3,Medium
P007302,SKU107302,GreenHarvest Jacket Max-416,Fashion,Jacket,GreenHarvest,3813.78,21.9,835.22,2978.56,58,3.48,13,2018-09-20,Supplier_67,6,13x20x12 cm,4201,Brown,Cotton,9,India,True,2018-09-24,False,30.87,Medium
P007303,SKU107303,LumaTech Baby Diapers Go-582,Toys & Baby,Baby Diapers,LumaTech,2390.68,4.8,114.75,2275.93,50,5.0,63,2018-08-13,Supplier_275,0,33x30x20 cm,1733,White,Glass,11,India,True,2018-09-11,False,14.65,Medium
P007304,SKU107304,Zenova Watch Go-250,Fashion,Watch,Zenova,2901.91,0.0,0.0,2901.91,47,3.2,191,2024-08-23,Supplier_178,3,18x35x6 cm,4820,Pink,Glass,10,Bangladesh,True,2024-09-14,False,8.58,Medium
P007305,SKU107305,Sportify Tablet Pro-870,Electronics,Tablet,Sportify,9651.95,12.7,1225.8,8426.15,45,3.37,14,2024-08-19,Supplier_494,6,13x7x9 cm,4069,Yellow,Leather,10,Germany,True,2024-10-10,True,25.1,Medium
P007306,SKU107306,NorthPeak Smartphone X-424,Electronics,Smartphone,NorthPeak,334.08,4.7,15.7,318.38,43,3.56,181,2019-05-20,Supplier_254,6,21x50x22 cm,4783,Brown,Glass,7,USA,False,2019-07-15,False,28.7,Medium
P007307,SKU107307,PureSkin Facewash Mini-173,Beauty,Facewash,PureSkin,8805.17,32.8,2888.1,5917.07,43,3.98,8,2018-05-02,Supplier_62,0,13x33x25 cm,1818,Pink,Wood,14,Vietnam,True,2018-06-24,True,22.76,Medium
P007308,SKU107308,GreenHarvest Sports Shoes Go-476,Sports,Sports Shoes,GreenHarvest,2924.5,22.1,646.31,2278.19,49,3.83,56,2018-03-19,Supplier_41,6,48x12x17 cm,51,Pink,Plastic,11,China,True,2018-04-28,False,28.36,Medium
P007309,SKU107309,GreenHarvest T-Shirt Max-901,Fashion,T-Shirt,GreenHarvest,7076.76,24.7,1747.96,5328.8,45,3.51,246,2018-05-23,Supplier_395,12,15x33x6 cm,4750,Pink,Glass,6,China,True,2018-06-22,True,31.32,Medium
P007310,SKU107310,NorthPeak Building Blocks Pro-297,Toys & Baby,Building Blocks,NorthPeak,4749.39,12.3,584.17,4165.22,44,4.49,80,2021-03-20,Supplier_94,3,19x15x5 cm,1732,Black,Silicone,12,India,True,2021-05-04,False,20.54,Medium
P007311,SKU107311,NorthPeak Tennis Racket X-340,Sports,Tennis Racket,NorthPeak,5353.03,24.3,1300.79,4052.24,55,4.65,39,2020-04-02,Supplier_464,6,13x17x15 cm,2118,Blue,Wood,11,USA,True,2020-04-14,False,22.59,Medium
P007312,SKU107312,NorthPeak Facewash Mini-157,Beauty,Facewash,NorthPeak,1653.96,35.8,592.12,1061.84,38,2.95,63,2018-03-15,Supplier_94,12,32x14x20 cm,2307,Blue,Silicone,13,USA,True,2018-03-23,False,27.22,Medium
P007313,SKU107313,LumaTech Tennis Racket Plus-846,Sports,Tennis Racket,LumaTech,6851.6,12.7,870.15,5981.45,50,4.43,30,2022-10-10,Supplier_176,3,47x44x2 cm,3938,Grey,Cotton,13,USA,False,2022-11-09,True,26.57,Medium
P007314,SKU107314,GreenHarvest Facewash Mini-224,Beauty,Facewash,GreenHarvest,736.6,4.3,31.67,704.93,56,3.89,40,2021-03-04,Supplier_103,3,49x30x11 cm,2094,Blue,Glass,15,South Korea,False,2021-03-07,False,21.99,Medium
P007315,SKU107315,GreenHarvest LED Bulb Plus-850,Home & Kitchen,LED Bulb,GreenHarvest,2529.85,0.0,0.0,2529.85,61,4.1,34,2018-07-19,Supplier_200,6,23x32x28 cm,2998,Yellow,Ceramic,15,Vietnam,True,2018-09-12,False,13.87,Medium
P007316,SKU107316,UrbanWear Stroller Pro-989,Toys & Baby,Stroller,UrbanWear,1226.57,4.3,52.74,1173.83,56,4.24,27,2018-09-12,Supplier_172,18,44x23x12 cm,3349,White,Cotton,7,China,True,2018-10-12,False,28.85,Medium
P007317,SKU107317,Zenova Tennis Racket Max-669,Sports,Tennis Racket,Zenova,13427.71,0.0,0.0,13427.71,45,2.86,24,2024-01-23,Supplier_216,3,32x32x22 cm,1037,Pink,Plastic,10,China,True,2024-03-12,True,18.58,Medium
P007318,SKU107318,LumaTech Vacuum X-101,Home & Kitchen,Vacuum,LumaTech,595.06,43.2,257.07,337.99,46,3.1,80,2020-11-22,Supplier_490,24,32x27x22 cm,1333,Red,Silicone,8,USA,True,2020-12-21,False,21.04,Medium
P007319,SKU107319,PureSkin Jeans Max-713,Fashion,Jeans,PureSkin,2951.14,4.6,135.75,2815.39,42,3.87,0,2021-01-15,Supplier_281,18,15x36x3 cm,3166,Brown,Cotton,9,China,True,2021-01-29,False,23.38,Medium
P007320,SKU107320,Sportify T-Shirt Mini-302,Fashion,T-Shirt,Sportify,766.26,14.1,108.04,658.22,53,3.64,55,2019-03-31,Supplier_420,18,21x41x18 cm,1932,Green,Metal,9,Germany,True,2019-04-23,False,21.38,Medium
P007321,SKU107321,GreenHarvest Yoga Mat X-988,Sports,Yoga Mat,GreenHarvest,9476.58,33.0,3127.27,6349.31,57,4.09,18,2023-07-18,Supplier_454,12,25x48x23 cm,1836,Green,Leather,11,Germany,False,2023-08-05,True,28.16,Medium
P007322,SKU107322,UrbanWear Tennis Racket Max-385,Sports,Tennis Racket,UrbanWear,317.17,20.6,65.34,251.83,43,3.96,31,2021-07-28,Supplier_124,6,19x6x19 cm,3079,Red,Silicone,8,Japan,True,2021-09-09,False,23.0,Medium
P007323,SKU107323,Aurelia Moisturizer Max-482,Beauty,Moisturizer,Aurelia,362.17,32.3,116.98,245.19,43,4.95,15,2022-08-02,Supplier_311,3,21x33x9 cm,1994,Brown,Cotton,11,USA,True,2022-09-07,False,15.46,Medium
P007324,SKU107324,PureSkin Tennis Racket Plus-460,Sports,Tennis Racket,PureSkin,5481.76,20.4,1118.28,4363.48,60,2.74,3,2021-11-20,Supplier_413,6,6x24x27 cm,943,Grey,Silicone,7,India,True,2021-12-22,False,38.52,Medium
P007325,SKU107325,Aurelia Smartwatch Mini-579,Electronics,Smartwatch,Aurelia,925.24,16.0,148.04,777.2,63,3.98,44,2025-05-13,Supplier_69,18,16x22x23 cm,2188,Blue,Cotton,12,Germany,True,2025-06-17,False,39.53,Medium
P007326,SKU107326,UrbanWear Headphones X-406,Electronics,Headphones,UrbanWear,8043.12,43.4,3490.71,4552.41,35,4.19,106,2022-06-20,Supplier_136,18,23x7x26 cm,4195,Green,Plastic,8,Vietnam,True,2022-08-14,False,7.55,Medium
P007327,SKU107327,KiddoFun Cycling Helmet Go-888,Sports,Cycling Helmet,KiddoFun,3975.44,9.7,385.62,3589.82,47,4.78,17,2023-06-10,Supplier_472,18,36x38x5 cm,3494,Brown,Wood,10,USA,True,2023-06-30,False,28.62,Medium
P007328,SKU107328,LumaTech Breakfast Cereal X-800,Grocery,Breakfast Cereal,LumaTech,11312.91,13.8,1561.18,9751.73,30,3.24,4,2021-04-28,Supplier_18,0,41x12x22 cm,3672,White,Glass,10,South Korea,True,2021-05-26,True,36.03,Medium
P007329,SKU107329,LumaTech LED Bulb Go-468,Home & Kitchen,LED Bulb,LumaTech,631.2,23.2,146.44,484.76,52,4.25,60,2020-12-24,Supplier_77,24,42x40x21 cm,2038,Grey,Leather,9,Germany,False,2021-01-01,False,38.3,Medium
P007330,SKU107330,KiddoFun Lipstick Mini-432,Beauty,Lipstick,KiddoFun,1332.46,24.7,329.12,1003.34,56,3.29,27,2018-08-10,Supplier_486,12,17x35x21 cm,1822,Red,Ceramic,5,Bangladesh,True,2018-09-15,False,33.43,Medium
P007331,SKU107331,Zenova Headphones Max-920,Electronics,Headphones,Zenova,6360.98,22.1,1405.78,4955.2,47,3.26,73,2024-02-09,Supplier_200,6,28x37x24 cm,3319,Red,Leather,10,China,True,2024-03-19,False,36.24,Medium
P007332,SKU107332,EvoHome Sports Shoes Pro-362,Sports,Sports Shoes,EvoHome,1203.45,8.3,99.89,1103.56,50,4.24,27,2025-07-21,Supplier_6,36,45x11x27 cm,2243,Yellow,Silicone,9,China,False,2025-08-31,False,17.47,Medium
P007333,SKU107333,EvoHome Smartwatch Plus-273,Electronics,Smartwatch,EvoHome,1951.61,43.4,847.0,1104.61,41,4.92,82,2023-06-01,Supplier_364,3,27x14x21 cm,4995,Black,Metal,13,Germany,True,2023-06-19,False,34.08,Medium
P007334,SKU107334,Sportify Building Blocks Go-405,Toys & Baby,Building Blocks,Sportify,1440.41,8.9,128.2,1312.21,46,4.09,43,2022-04-25,Supplier_56,6,27x41x10 cm,2156,Grey,Plastic,5,India,True,2022-04-26,False,26.39,Medium
P007335,SKU107335,Sportify Sports Shoes Mini-932,Sports,Sports Shoes,Sportify,14016.62,13.4,1878.23,12138.39,55,4.69,17,2022-03-12,Supplier_312,3,7x5x8 cm,2568,Green,Metal,14,China,True,2022-03-20,True,19.9,Medium
P007336,SKU107336,Sportify Shampoo Plus-414,Beauty,Shampoo,Sportify,640.65,0.0,0.0,640.65,63,2.95,44,2018-07-26,Supplier_15,18,45x21x4 cm,198,Brown,Wood,10,South Korea,True,2018-08-13,False,33.29,Medium
P007337,SKU107337,Aurelia Building Blocks Plus-807,Toys & Baby,Building Blocks,Aurelia,1414.95,12.2,172.62,1242.33,45,3.52,125,2025-05-31,Supplier_257,24,21x32x12 cm,4542,Pink,Silicone,10,Vietnam,False,2025-06-27,False,12.72,Medium
P007338,SKU107338,UrbanWear T-Shirt Pro-941,Fashion,T-Shirt,UrbanWear,884.42,9.3,82.25,802.17,48,4.77,45,2019-08-27,Supplier_81,18,40x32x7 cm,1576,Pink,Leather,10,China,True,2019-10-06,False,38.17,Medium
P007339,SKU107339,NorthPeak Facewash Max-687,Beauty,Facewash,NorthPeak,431.71,14.7,63.46,368.25,42,4.25,85,2024-03-02,Supplier_212,18,20x37x1 cm,2302,White,Wood,13,Germany,False,2024-05-01,False,21.17,Medium
P007340,SKU107340,Aurelia Stroller Go-541,Toys & Baby,Stroller,Aurelia,1664.37,24.0,399.45,1264.92,62,3.69,30,2020-08-07,Supplier_300,3,41x27x13 cm,4116,Grey,Glass,20,Germany,True,2020-09-28,False,34.71,Medium
P007341,SKU107341,LumaTech Cycling Helmet Mini-257,Sports,Cycling Helmet,LumaTech,12408.43,21.7,2692.63,9715.8,34,2.85,61,2023-08-03,Supplier_124,36,11x21x30 cm,1041,Pink,Cotton,10,USA,True,2023-09-07,True,13.6,Medium
P007342,SKU107342,GreenHarvest Headphones Mini-981,Electronics,Headphones,GreenHarvest,15905.35,20.5,3260.6,12644.75,40,4.02,42,2023-02-25,Supplier_284,36,38x14x29 cm,4340,Brown,Ceramic,14,Germany,False,2023-04-06,True,36.28,Medium
P007343,SKU107343,Zenova LED Bulb Plus-695,Home & Kitchen,LED Bulb,Zenova,8778.71,15.0,1316.81,7461.9,59,4.94,65,2025-10-14,Supplier_363,12,16x20x21 cm,2467,Black,Cotton,8,China,False,2025-10-30,True,24.07,Medium
P007344,SKU107344,KiddoFun Sports Shoes X-726,Sports,Sports Shoes,KiddoFun,927.37,18.5,171.56,755.81,41,3.12,14,2020-10-19,Supplier_345,6,47x14x20 cm,4409,Yellow,Cotton,4,Vietnam,True,2020-11-27,False,14.55,Medium
P007345,SKU107345,UrbanWear Cooker Plus-331,Home & Kitchen,Cooker,UrbanWear,418.74,14.8,61.97,356.77,46,3.95,18,2019-06-25,Supplier_372,3,49x34x25 cm,941,White,Ceramic,11,USA,True,2019-08-21,False,26.05,Medium
P007346,SKU107346,KiddoFun Sunglasses Go-172,Fashion,Sunglasses,KiddoFun,701.38,9.6,67.33,634.05,52,4.01,28,2021-03-12,Supplier_264,18,12x40x2 cm,1522,Black,Ceramic,5,Vietnam,True,2021-04-02,False,7.59,Medium
P007347,SKU107347,UrbanWear Sofa Cover Go-168,Home & Kitchen,Sofa Cover,UrbanWear,2824.9,21.0,593.23,2231.67,49,3.61,43,2021-02-23,Supplier_123,0,21x12x24 cm,4591,Yellow,Plastic,10,Bangladesh,False,2021-04-15,False,17.6,Medium
P007348,SKU107348,EvoHome Moisturizer X-118,Beauty,Moisturizer,EvoHome,10385.55,9.9,1028.17,9357.38,51,2.99,31,2021-06-04,Supplier_479,6,28x16x27 cm,3117,Red,Wood,8,Bangladesh,True,2021-06-28,True,23.53,Medium
P007349,SKU107349,KiddoFun Smartwatch Go-282,Electronics,Smartwatch,KiddoFun,3502.34,0.0,0.0,3502.34,41,2.61,25,2022-07-31,Supplier_222,18,40x37x29 cm,1946,Blue,Glass,12,Bangladesh,True,2022-09-05,False,23.43,Medium
P007350,SKU107350,LumaTech Stroller X-687,Toys & Baby,Stroller,LumaTech,1018.6,27.6,281.13,737.47,42,4.49,34,2021-07-17,Supplier_413,24,30x35x12 cm,2681,Black,Leather,11,South Korea,False,2021-08-28,False,26.49,Medium
P007351,SKU107351,KiddoFun Coffee Go-694,Grocery,Coffee,KiddoFun,5346.59,24.2,1293.87,4052.72,41,3.46,3,2019-04-12,Supplier_207,3,19x44x1 cm,110,Pink,Glass,11,Japan,True,2019-05-15,False,6.51,Medium
P007352,SKU107352,Zenova Moisturizer X-439,Beauty,Moisturizer,Zenova,752.85,29.5,222.09,530.76,51,4.6,61,2018-01-18,Supplier_100,12,46x39x7 cm,3047,Brown,Silicone,12,South Korea,False,2018-02-12,False,31.83,Medium
P007353,SKU107353,Zenova Smartwatch Max-723,Electronics,Smartwatch,Zenova,648.79,23.5,152.47,496.32,67,3.21,19,2024-03-10,Supplier_18,24,32x21x21 cm,469,Grey,Leather,10,South Korea,False,2024-04-07,False,8.26,Medium
P007354,SKU107354,Zenova Baby Diapers Plus-217,Toys & Baby,Baby Diapers,Zenova,578.93,28.9,167.31,411.62,63,3.68,9,2018-02-11,Supplier_230,12,10x16x28 cm,2794,Red,Plastic,7,Japan,True,2018-03-03,False,37.93,Medium
P007355,SKU107355,LumaTech Facewash Plus-936,Beauty,Facewash,LumaTech,2565.57,45.4,1164.77,1400.8,41,3.3,35,2019-05-26,Supplier_421,24,16x9x23 cm,2451,Brown,Ceramic,13,China,True,2019-06-16,False,24.18,Medium
P007356,SKU107356,PureSkin Tennis Racket Mini-146,Sports,Tennis Racket,PureSkin,2766.93,0.0,0.0,2766.93,69,3.6,20,2021-11-13,Supplier_130,12,7x35x8 cm,3873,Pink,Metal,5,China,True,2021-12-24,False,39.31,Medium
P007357,SKU107357,PureSkin Blender X-284,Home & Kitchen,Blender,PureSkin,2234.73,23.7,529.63,1705.1,53,3.57,62,2022-03-14,Supplier_471,24,20x15x5 cm,121,Yellow,Metal,6,Vietnam,True,2022-04-11,False,11.36,Medium
P007358,SKU107358,KiddoFun Rice Max-206,Grocery,Rice,KiddoFun,13835.23,4.7,650.26,13184.97,44,2.71,136,2021-03-19,Supplier_87,24,21x49x6 cm,980,Green,Plastic,9,USA,True,2021-04-26,True,32.16,Medium
P007359,SKU107359,Aurelia Tablet Max-232,Electronics,Tablet,Aurelia,2591.62,0.0,0.0,2591.62,59,3.81,22,2025-04-02,Supplier_458,24,37x20x23 cm,2178,Brown,Wood,5,Germany,True,2025-04-22,False,25.4,Medium
P007360,SKU107360,PureSkin Sports Shoes Plus-292,Sports,Sports Shoes,PureSkin,2284.25,21.1,481.98,1802.27,46,4.09,72,2025-01-11,Supplier_90,12,16x43x23 cm,2660,Green,Metal,14,USA,True,2025-02-26,False,34.25,Medium
P007361,SKU107361,Zenova Tablet Max-221,Electronics,Tablet,Zenova,2603.47,8.7,226.5,2376.97,49,4.74,31,2025-10-18,Supplier_381,12,42x33x23 cm,1605,Yellow,Wood,4,Bangladesh,True,2025-10-18,False,6.8,Medium
P007362,SKU107362,Aurelia Toy Car Plus-301,Toys & Baby,Toy Car,Aurelia,433.37,4.2,18.2,415.17,53,3.81,118,2023-09-28,Supplier_104,12,26x16x14 cm,4330,Green,Metal,13,Japan,True,2023-10-18,False,17.78,Medium
P007363,SKU107363,Aurelia Moisturizer Go-101,Beauty,Moisturizer,Aurelia,23520.35,20.3,4774.63,18745.72,47,4.52,9,2022-01-16,Supplier_163,18,22x38x25 cm,807,Blue,Wood,9,Bangladesh,False,2022-03-06,True,28.07,Medium
P007364,SKU107364,Sportify Cycling Helmet Mini-505,Sports,Cycling Helmet,Sportify,4232.98,25.0,1058.24,3174.74,58,3.75,10,2020-09-07,Supplier_107,3,7x49x18 cm,127,Red,Ceramic,9,Vietnam,True,2020-10-06,False,15.07,Medium
P007365,SKU107365,KiddoFun Smartwatch Mini-724,Electronics,Smartwatch,KiddoFun,388.63,24.8,96.38,292.25,47,4.19,28,2023-08-15,Supplier_436,12,25x12x24 cm,2588,Yellow,Glass,12,Japan,True,2023-09-28,False,36.81,Medium
P007366,SKU107366,PureSkin Dumbbells Max-787,Sports,Dumbbells,PureSkin,5274.04,26.8,1413.44,3860.6,48,3.09,65,2018-10-19,Supplier_147,0,22x39x30 cm,1482,Brown,Plastic,3,China,False,2018-12-05,False,32.03,Medium
P007367,SKU107367,Sportify Sneakers Go-510,Fashion,Sneakers,Sportify,2023.59,9.6,194.26,1829.33,43,3.85,48,2022-07-10,Supplier_107,3,32x23x30 cm,4443,Pink,Leather,16,India,True,2022-07-21,False,18.01,Medium
P007368,SKU107368,UrbanWear Olive Oil Max-909,Grocery,Olive Oil,UrbanWear,1178.19,12.2,143.74,1034.45,46,4.12,8,2024-05-12,Supplier_357,6,45x30x13 cm,1372,Yellow,Silicone,5,Bangladesh,True,2024-05-25,False,10.25,Medium
P007369,SKU107369,Sportify Yoga Mat Plus-686,Sports,Yoga Mat,Sportify,449.11,13.0,58.38,390.73,54,4.18,7,2022-05-30,Supplier_14,24,13x12x25 cm,4680,Pink,Wood,4,Bangladesh,False,2022-07-11,False,28.46,Medium
P007370,SKU107370,NorthPeak Toy Car Plus-223,Toys & Baby,Toy Car,NorthPeak,2980.55,47.2,1406.82,1573.73,55,5.0,12,2025-03-08,Supplier_294,24,10x18x8 cm,4311,Pink,Silicone,12,USA,False,2025-03-11,False,30.18,Medium
P007371,SKU107371,Zenova Coffee Mini-667,Grocery,Coffee,Zenova,2516.22,24.0,603.89,1912.33,42,3.69,32,2021-06-16,Supplier_212,0,30x48x3 cm,3034,Pink,Leather,12,Japan,True,2021-07-08,False,14.57,Medium
P007372,SKU107372,Aurelia Camera Mini-246,Electronics,Camera,Aurelia,2535.54,39.5,1001.54,1534.0,53,3.66,11,2025-03-12,Supplier_259,18,17x29x1 cm,328,Yellow,Ceramic,18,China,True,2025-04-08,False,8.11,Medium
P007373,SKU107373,LumaTech Olive Oil X-365,Grocery,Olive Oil,LumaTech,688.34,0.0,0.0,688.34,68,3.8,255,2018-12-28,Supplier_376,36,20x46x28 cm,3872,Grey,Cotton,8,Japan,True,2019-02-07,False,9.66,Medium
P007374,SKU107374,EvoHome Sofa Cover X-370,Home & Kitchen,Sofa Cover,EvoHome,1424.77,22.4,319.15,1105.62,45,3.86,35,2018-06-19,Supplier_340,12,42x40x6 cm,254,Yellow,Leather,11,Germany,True,2018-07-10,False,35.72,Medium
P007375,SKU107375,KiddoFun Smartwatch Go-274,Electronics,Smartwatch,KiddoFun,1548.47,19.3,298.85,1249.62,50,4.03,4,2022-09-08,Supplier_495,6,15x5x22 cm,3719,White,Cotton,11,China,True,2022-09-20,False,18.23,Medium
P007376,SKU107376,KiddoFun Breakfast Cereal X-894,Grocery,Breakfast Cereal,KiddoFun,2191.42,21.8,477.73,1713.69,56,3.0,55,2019-10-17,Supplier_378,36,33x6x17 cm,1963,Pink,Metal,7,Bangladesh,True,2019-12-04,False,32.98,Medium
P007377,SKU107377,GreenHarvest Coffee Mini-197,Grocery,Coffee,GreenHarvest,13342.45,37.8,5043.45,8299.0,56,3.61,2,2020-04-04,Supplier_44,6,45x7x23 cm,4413,Blue,Silicone,13,Bangladesh,False,2020-05-14,True,18.97,Medium
P007378,SKU107378,EvoHome Air Purifier Go-873,Home & Kitchen,Air Purifier,EvoHome,5447.12,8.1,441.22,5005.9,48,3.72,101,2022-03-13,Supplier_392,6,14x14x25 cm,3097,Pink,Wood,13,Bangladesh,True,2022-05-08,True,31.77,Medium
P007379,SKU107379,KiddoFun Tablet Plus-384,Electronics,Tablet,KiddoFun,1465.42,13.2,193.44,1271.98,51,3.79,14,2024-10-30,Supplier_486,0,23x15x28 cm,1569,Blue,Glass,7,South Korea,True,2024-12-25,False,34.41,Medium
P007380,SKU107380,PureSkin Moisturizer Mini-944,Beauty,Moisturizer,PureSkin,7393.97,37.4,2765.34,4628.63,57,4.27,207,2020-11-02,Supplier_155,0,33x44x27 cm,1753,Red,Metal,11,Bangladesh,True,2020-12-27,False,16.49,Medium
